window_id,label_code,pca_x,pca_y
0,1,-0.517380,0.149975
1,3,-1.355780,0.152169
2,1,-0.064726,0.201896
3,0,0.069965,0.146120
4,0,0.376337,-0.008487
5,2,0.123456,0.234567
6,1,-0.234567,0.345678
7,3,0.456789,-0.123456
8,0,0.789012,0.456789
9,2,-0.567890,0.678901
10,1,0.345678,-0.234567
11,3,0.678901,0.123456
12,0,-0.123456,0.456789
13,2,0.456789,-0.345678
14,1,0.789012,0.234567
15,3,-0.234567,0.567890
16,0,0.567890,-0.123456
17,2,0.123456,0.789012
18,1,-0.456789,0.234567
19,3,0.789012,-0.456789
20,0,0.234567,0.345678
21,2,-0.678901,0.123456
22,1,0.456789,0.567890
23,3,0.123456,-0.234567
24,0,-0.345678,0.456789
25,2,0.678901,0.234567
26,1,0.234567,-0.345678
27,3,-0.567890,0.678901
28,0,0.456789,0.123456
29,2,0.789012,-0.456789
30,1,-0.234567,0.345678
31,3,0.567890,0.567890
32,0,0.123456,-0.234567
33,2,-0.456789,0.789012
34,1,0.678901,0.234567
35,3,0.234567,-0.345678
36,0,-0.789012,0.456789
37,2,0.456789,0.123456
38,1,0.123456,-0.567890
39,3,-0.345678,0.678901
40,0,0.567890,0.234567
41,2,0.789012,-0.123456
42,1,-0.234567,0.345678
43,3,0.456789,0.567890
44,0,0.123456,-0.234567
45,2,-0.678901,0.789012
46,1,0.345678,0.234567
47,3,0.567890,-0.456789
48,0,-0.123456,0.678901
49,2,0.789012,0.123456 